,Date,Nikkei,Nikkei_Returns,Nikkei_20-day_Vol,Nikkei_50-day_Vol,Nikkei_100-day_Vol,Nikkei_21-day_MA,Nikkei_55-day_MA,Nikkei_100-day_MA
15193,2010-04-28,10924.79,-0.02600897824233871,19.03282739951925,18.634942696219063,19.427158093441,11141.319523809532,10720.594181818185,10575.258099999972
15194,2010-04-30,11057.4,0.012065368254963175,18.860464082335323,17.871492747502092,19.498265005857355,11139.77000000001,10741.03963636364,10589.742699999972
15195,2010-05-06,10695.69,-0.03325903050158407,21.89921056557141,19.44447871372958,19.33923624340116,11113.640952380962,10754.343272727276,10596.922899999972
15196,2010-05-07,10364.59,-0.031445667675695184,23.890666106697346,20.159722620204825,19.973752237816424,11069.76000000001,10759.296000000002,10600.342899999972
15197,2010-05-10,10530.7,0.015899611762917355,24.959506336144354,19.53612602561018,20.003173925007896,11031.25523809525,10768.703272727274,10603.973899999972
15198,2010-05-11,10411.1,-0.011422255997819014,25.062645355040786,19.68142172634298,20.08481814423947,10989.768571428582,10775.55509090909,10606.680199999972
15199,2010-05-12,10394.03,-0.0016409418090971943,24.931249029669083,19.385260746263512,19.96663414128894,10946.968571428582,10777.140545454547,10610.573299999973
15200,2010-05-13,10620.55,0.021559200687366165,26.418872516514387,19.82701531248172,20.11126422274592,10920.89000000001,10782.319818181822,10618.150599999972
15201,2010-05-14,10462.51,-0.014992411940356413,26.638800947928775,20.144849529779318,19.89076914370478,10885.564761904772,10788.482181818186,10621.696999999971
15202,2010-05-17,10235.76,-0.021910920245827054,27.37619831293447,20.740748725733607,20.197579020175016,10837.177142857154,10785.48745454546,10622.997799999972
15203,2010-05-18,10242.64,0.0006719275196159023,27.273171350578785,20.713342913257655,20.194017676639024,10793.434761904771,10783.497272727278,10624.589399999972
15204,2010-05-19,10186.84,-0.005462707691179113,26.99094507916679,20.739361511142533,20.16104188049498,10744.955714285725,10783.279272727279,10624.683699999972
15205,2010-05-20,10030.31,-0.015485182417861336,26.99827669030524,20.894291041631693,20.308763174470798,10685.74238095239,10781.976545454554,10623.348799999972
15206,2010-05-21,9784.54,-0.024807919762099232,27.544491018514478,20.96754411077066,20.67429419751793,10622.99761904763,10775.767636363644,10619.773699999972
15207,2010-05-24,9758.4,-0.0026751364522355943,27.51081597931607,20.354616171865047,20.66585337161808,10568.218095238106,10768.246545454553,10615.522999999972
15208,2010-05-25,9459.89,-0.031067697470849368,27.51856753654691,21.373720759599696,20.978820167746047,10499.609047619058,10754.392909090917,10606.34159999997
15209,2010-05-26,9522.66,0.006613466450577092,27.91232565044355,21.460883950491258,20.853662794879185,10424.97142857144,10741.111454545464,10596.198999999971
15210,2010-05-27,9639.72,0.0122178410176853,28.70778862908214,21.54498057649686,20.95265874868688,10362.620476190486,10731.911454545463,10587.649099999971
15211,2010-05-28,9762.98,0.012705619133317922,27.53918004416791,21.68259315067538,20.944142768013787,10307.788095238107,10720.893636363646,10578.936599999972
15212,2010-05-31,9768.7,0.0005857151216411629,27.381684008097285,21.685246484183548,20.944482910822305,10241.260000000013,10706.035090909098,10570.24299999997
15213,2010-06-01,9711.83,-0.0058386667670993885,26.4507087596309,21.70280833518035,20.922542560323723,10169.791904761916,10690.474727272733,10561.89689999997
15214,2010-06-02,9603.24,-0.011244188511850628,25.64373704182711,21.574322551940437,20.91232680122175,10106.860952380963,10673.007818181823,10551.381399999971
15215,2010-06-03,9914.19,0.03186652269869262,27.308948795067668,22.869639839943193,21.565465749570357,10052.422380952392,10659.357636363642,10543.704999999969
15216,2010-06-04,9901.19,-0.001312112295106945,25.33273184240059,22.776372676074075,21.548932112150418,10014.589047619058,10643.901818181823,10535.40239999997
15217,2010-06-07,9520.8,-0.0391760730509694,27.43245249626713,24.21865914204654,22.35758860997786,9974.408571428581,10621.516727272732,10523.79379999997
15218,2010-06-08,9537.94,0.001798650343187904,27.41834623386398,24.196745921326738,22.28000687174599,9927.134285714295,10599.99363636364,10511.18999999997
15219,2010-06-09,9439.13,-0.010413714335908151,27.483808759818984,24.246881077320666,22.28420339969456,9880.85000000001,10574.396363636368,10496.789899999969
15220,2010-06-10,9542.65,0.010907409771496302,26.34669744806458,24.094631290391348,22.285868607868885,9840.308095238104,10552.553090909096,10484.866099999968
15221,2010-06-11,9705.25,0.016895751541891938,27.214039369962332,24.49747133838644,22.305125211437765,9796.722380952391,10532.199090909096,10472.841799999967
15222,2010-06-14,9879.85,0.01783035325153022,27.363716116806764,24.767102271964294,22.475502680211545,9768.976666666676,10515.939090909096,10461.819299999968
15223,2010-06-15,9887.89,0.0008134465996957073,27.365339849212745,24.77399257320451,22.412594733104925,9752.411428571437,10499.082000000004,10452.147399999969
15224,2010-06-16,10067.15,0.017966871747161568,28.194970043679042,24.93185989771922,22.580478267341448,9744.054761904772,10485.232909090915,10445.169899999968
15225,2010-06-17,9999.4,-0.006752556611174743,27.75177692452434,24.91718920919037,22.59956548669043,9735.129047619057,10467.106181818188,10437.788699999968
15226,2010-06-18,9995.02,-0.00043812224311200193,26.206284222537903,24.869429238303955,22.506204856863427,9733.44857142858,10449.079818181825,10429.054799999969
15227,2010-06-21,10238.01,0.02402029583732503,27.401296121666658,25.572280739248832,22.498350899333882,9755.042380952389,10433.45927272728,10425.529399999967
15228,2010-06-22,10112.89,-0.012296417016204797,25.137548372948864,25.669971181995678,22.550754931435385,9771.922857142867,10415.694727272736,10421.531399999967
15229,2010-06-23,9923.7,-0.01888501214542537,26.296259256017656,25.86472305985626,22.568619083851228,9794.009047619058,10391.682000000006,10417.515599999966
15230,2010-06-24,9928.34,0.00046745826469150696,26.027657834188883,25.842095023734412,22.542587371972587,9813.327142857153,10366.995636363643,10414.278199999966
15231,2010-06-25,9737.48,-0.019410936611766624,26.67571239105035,26.073182646517544,22.594165729184947,9817.982380952391,10337.871636363641,10407.510099999967
15232,2010-06-28,9693.94,-0.00448140927095381,26.721433615266843,26.048080024510984,22.370429017982076,9814.694761904773,10308.992000000006,10402.469099999966
15233,2010-06-29,9570.67,-0.012797734544960995,27.022499406134287,26.09901714411092,22.454754409385767,9805.264761904773,10277.680000000008,10396.125599999965
15234,2010-06-30,9382.64,-0.019842040151634342,27.622790004456654,26.27511046683088,22.4940020471053,9789.58904761906,10245.21527272728,10386.241099999965
15235,2010-07-01,9191.6,-0.02057114981328797,25.421810811158473,26.417647775500413,22.694680213610877,9769.987142857155,10208.620000000008,10374.113799999965
15236,2010-07-02,9203.71,0.001316640138103728,25.471023288597067,26.249112006721532,22.690950107604436,9736.154761904774,10171.38018181819,10362.591099999965
15237,2010-07-05,9266.78,0.006829298532772675,22.08965195726113,26.34177262225652,22.28240244301168,9705.944761904775,10136.935636363643,10354.687999999966
15238,2010-07-06,9338.04,0.007660417942549782,22.29581206794668,26.04262513063412,22.26665003053857,9697.241904761919,10102.992727272735,10348.550199999967
15239,2010-07-07,9279.65,-0.006272549542450555,22.113204494958204,25.9628578414213,22.284137233680028,9684.942380952394,10066.735636363645,10342.017699999966
15240,2010-07-08,9535.74,0.027223014281003464,23.991013102757673,26.866044647595878,22.722064932047196,9689.54285714287,10038.254909090916,10337.735199999966
15241,2010-07-09,9585.32,0.0051859165878755924,23.23666823523804,26.284782791859772,22.641109192194865,9691.574761904774,10014.192181818187,10332.666499999967
15242,2010-07-12,9548.11,-0.0038895322909510057,22.199679355079628,26.234913700919414,22.616964364972077,9684.091904761919,9989.600000000004,10328.014599999966
15243,2010-07-13,9537.23,-0.0011401422430618938,22.182172498371745,25.72116916396273,22.613809160771805,9667.776666666681,9961.366909090912,10323.044399999966
15244,2010-07-14,9795.24,0.026693466488932116,23.431760899613245,26.369954888822722,22.610338897102533,9663.364761904775,9940.387818181822,10317.928499999965
15245,2010-07-15,9685.53,-0.011263534232060982,23.622997742839484,25.522044054104974,22.668924077462833,9645.192380952394,9918.043636363642,10311.426899999968
15246,2010-07-16,9408.36,-0.0290343634310615,25.499867487614818,25.389917922016807,22.885859363021755,9617.047619047631,9886.090363636367,10304.274699999967
15247,2010-07-20,9300.46,-0.011534794428716357,23.522502194787183,25.14577933893879,22.50425096101259,9583.973333333346,9851.323090909093,10293.274599999968
15248,2010-07-21,9278.83,-0.0023284000381237468,23.36382951968442,25.061160241629544,22.497721735926568,9538.298095238108,9821.396545454547,10282.541899999967
15249,2010-07-22,9220.88,-0.006264983564040785,22.747537443168934,25.077398821154517,22.40480127392809,9495.82142857144,9788.005272727274,10272.762399999967
15250,2010-07-23,9430.96,0.02252741652156054,24.5782131704053,25.127179008768042,22.67420129597807,9472.357619047629,9765.010181818183,10266.052399999968
15251,2010-07-26,9503.66,0.00767909334862008,23.993107378955216,25.054870300946735,22.707688254644502,9452.134761904772,9749.356909090911,10259.828699999967
15252,2010-07-27,9496.85,-0.0007168228949223485,23.960257223156454,24.638210572917284,22.693093089627865,9440.6761904762,9730.55963636364,10253.076599999966
15253,2010-07-28,9753.27,0.02664244872161934,25.466756133692037,25.446672693082494,23.096712879449736,9443.501428571439,9718.599090909094,10248.390899999968
15254,2010-07-29,9696.02,-0.005887121365190212,24.42893151067344,25.450767934524222,23.10650623281573,9449.470476190485,9705.908000000003,10242.819699999967
15255,2010-07-30,9537.3,-0.016505065496229317,23.986725702400864,25.481165668378637,23.190357656644096,9456.835238095246,9686.21254545455,10236.735499999968
15256,2010-08-02,9570.31,0.0034551712998135494,23.991229678494143,24.915039892836667,22.91730075167937,9474.869047619055,9669.99072727273,10228.748999999969
15257,2010-08-03,9694.01,0.012842571153883015,24.247503372945445,25.08486209151189,22.75984381628708,9498.216666666674,9660.140727272732,10219.829899999968
15258,2010-08-04,9489.34,-0.021339105676694597,25.53037137564741,24.575762323370654,22.987343695132598,9508.81476190477,9646.444363636367,10209.046799999967
15259,2010-08-05,9653.92,0.01719498717156121,26.019590078358817,24.836624422169155,23.170396278269322,9523.856666666674,9636.754909090914,10199.946799999969
15260,2010-08-06,9642.12,-0.0012230490267347949,24.223948250316365,24.68851394652637,23.110844628638215,9541.11714285715,9629.696909090913,10189.718499999968
15261,2010-08-09,9572.49,-0.007247641747114163,24.316652009634883,24.569054293720896,23.086967914751238,9542.86714285715,9625.841454545458,10177.930799999967
15262,2010-08-10,9551.05,-0.002242263616768264,24.28845485308561,24.57214130432048,23.087016672698926,9541.235238095245,9622.071454545458,10165.92149999997
15263,2010-08-11,9292.85,-0.027405808829421164,26.136330326999293,25.267415426824563,23.450627698110534,9529.080000000007,9619.034363636367,10151.63289999997
15264,2010-08-12,9212.59,-0.008674260460519731,24.008853969381434,25.219843932679627,23.385556477427627,9513.62095238096,9613.396727272728,10135.288999999968
15265,2010-08-13,9253.46,0.00442650883473275,23.9379115393136,24.08938939559154,23.36928611296824,9487.821904761911,9606.373818181819,10120.383299999969
15266,2010-08-16,9196.67,-0.006156073626428247,21.886028414410085,24.114211623163058,23.3374584963467,9464.542857142866,9596.077272727274,10104.10279999997
15267,2010-08-17,9161.68,-0.003811894028451483,21.568786774667988,22.582033795730215,23.334884851023435,9452.796190476198,9585.040545454549,10087.97809999997
15268,2010-08-18,9240.54,0.008570757521662137,21.804919728802986,22.671858980980915,23.375224270234582,9449.942857142865,9576.471636363642,10072.23319999997
15269,2010-08-19,9362.68,0.013131248788313673,22.170844388763854,22.76402876171466,23.487457919101956,9453.935714285722,9572.097818181825,10057.57149999997
15270,2010-08-20,9179.38,-0.019771910067471317,21.708429163872236,23.034166166853876,23.507716588479198,9451.959523809532,9558.737636363643,10039.40159999997
15271,2010-08-23,9116.69,-0.006852864613639248,21.524216613897394,22.71127190114603,23.52144922886883,9436.994285714294,9544.474000000007,10020.70379999997
15272,2010-08-24,8995.14,-0.013422368127886112,21.8880942095244,22.44067593797401,23.515312604576692,9412.779047619057,9534.916545454553,9999.68379999997
